pathway	pval	padj	log2err	ES	NES	size
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	1	1	0	-0.152159109741197	-0.421978019984677	174
PID_A6B1_A6B4_INTEGRIN_PATHWAY	0.424297635369319	1	0.203508959461977	0.260309080945434	1.0400838999298	41
PID_AJDISS_2PATHWAY	0.908152734778122	1	0.0169176756264572	-0.264178540294994	-0.68347656216566	43
PID_ALK1_PATHWAY	0.75	1	0.0312771255290148	-0.336386200370156	-0.81444030609372	24
PID_ALPHA_SYNUCLEIN_PATHWAY	0.345251396648045	1	0.0683110858318647	-0.471624340035542	-1.1226836736124	21
PID_AMB2_NEUTROPHILS_PATHWAY	0.926470588235294	1	0.176694268938498	0.193463743205996	0.728699964233802	29
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	0.523809523809524	1	0.0451344222209097	-0.386751489822144	-0.999613751105404	44
PID_ANTHRAX_PATHWAY	0.653755868544601	1	0.0407403526717903	-0.393983323051747	-0.889958466247654	16
PID_AP1_PATHWAY	0.628646502090823	1	0.143902565267782	0.234709218237616	0.977479659662246	57
PID_ARF6_DOWNSTREAM_PATHWAY	0.875816993464052	1	0.116234148779716	0.221741213940617	0.697982748781723	15
PID_ARF6_PATHWAY	0.75531914893617	1	0.0292103127923884	-0.327638948856084	-0.816545907010125	30
PID_ARF6_TRAFFICKING_PATHWAY	0.506211180124224	1	0.0466948041282054	-0.390226730485819	-1.008596000553	44
PID_ARF_3PATHWAY	0.234090909090909	1	0.0897104652742981	-0.515586398336427	-1.19638908551925	18
PID_AR_NONGENOMIC_PATHWAY	0.607446808510638	1	0.0395979123961192	-0.375905465012413	-0.936836325321779	30
PID_AR_PATHWAY	0.857142857142857	1	0.341793380897475	0.198726677544586	0.832627857768184	58
PID_AR_TF_PATHWAY	0.869565217391304	1	0.019974159565129	-0.284864447396354	-0.738359355815201	45
PID_ATF2_PATHWAY	0.912280701754386	1	0.0165979932903048	-0.270118048859615	-0.700857616599736	48
PID_ATM_PATHWAY	0.257542077489483	1	0.203508959461977	0.303632579668273	1.17989175130369	33
PID_ATR_PATHWAY	0.886363636363636	1	0.227987202850442	0.185405289645572	0.742307894172135	38
PID_AURORA_A_PATHWAY	0.584484590860786	1	0.0413209506074822	-0.378139145961656	-0.946908588962319	31
PID_AURORA_B_PATHWAY	0.459205020920502	1	0.05163559644842	-0.405263274484644	-1.03250982301279	37
PID_AVB3_INTEGRIN_PATHWAY	0.632382892057026	1	0.0356933083353341	-0.353833101361712	-0.941786075112757	63
PID_AVB3_OPN_PATHWAY	0.983940042826552	1	0.013628036219219	-0.203679315716985	-0.504377493556276	29
PID_BARD1_PATHWAY	0.573529411764706	1	0.227987202850442	0.252612934198495	0.951491132472487	29
PID_BCR_5PATHWAY	0.935450819672131	1	0.0141641602737639	-0.254814438860723	-0.666556110773141	52
PID_BETA_CATENIN_DEG_PATHWAY	0.877934272300469	1	0.0265350909115755	-0.302440180522951	-0.683174092509791	16
PID_BETA_CATENIN_NUC_PATHWAY	0.965341488277268	1	0.0108943796561199	-0.227594469241018	-0.605234113952198	62
PID_BMP_PATHWAY	0.284830149327003	1	0.203508959461977	0.282090462142581	1.126156561127	36
PID_CASPASE_PATHWAY	0.990712074303406	1	0.00942834302346016	-0.198491145554838	-0.515011980047341	48
PID_CD40_PATHWAY	0.849509269356598	1	0.0243564001293776	-0.293639058754926	-0.716193950980601	25
PID_CD8_TCR_DOWNSTREAM_PATHWAY	0.58985200845666	1	0.0406579344155557	-0.374617937135679	-0.945618885168502	34
PID_CD8_TCR_PATHWAY	0.769230769230769	1	0.224966093540314	0.220059520916156	0.878517733055908	36
PID_CDC42_PATHWAY	0.602434077079107	1	0.037770500132479	-0.360886656467118	-0.961798660348258	66
PID_CERAMIDE_PATHWAY	0.370600414078675	1	0.0611692626746689	-0.419709963834617	-1.0847995737986	44
PID_CIRCADIAN_PATHWAY	0.738562091503268	1	0.128142916898415	0.251409421039607	0.791370425228395	15
PID_CMYB_PATHWAY	0.690112130479103	1	0.0315649069021069	-0.342663657995855	-0.911233634641254	62
PID_CXCR3_PATHWAY	0.803757828810021	1	0.0249900772245545	-0.307371283690363	-0.784640661393657	38
PID_CXCR4_PATHWAY	0.84561049445005	1	0.0201218228563507	-0.300704476454927	-0.811281766998636	81
PID_DELTA_NP63_PATHWAY	0.900621118012422	1	0.0177038118052295	-0.268254280173359	-0.695306344171073	45
PID_DNA_PK_PATHWAY	0.737338044758539	1	0.0353157046479879	-0.361114383809656	-0.806449468423239	15
PID_E2F_PATHWAY	0.983789260385005	1	0.00801915843678622	-0.207657934838936	-0.555188341785456	69
PID_ECADHERIN_KERATINOCYTE_PATHWAY	0.359865470852018	1	0.066436413766281	-0.469460265334337	-1.10263480035086	19
PID_ECADHERIN_NASCENT_AJ_PATHWAY	0.942468619246862	1	0.0151993170205216	-0.24356502208891	-0.620542974610582	37
PID_ECADHERIN_STABILIZATION_PATHWAY	0.793868921775899	1	0.0263245268606861	-0.315518422087266	-0.798428388209118	35
PID_ENDOTHELIN_PATHWAY	0.212307692307692	1	0.0894366833718621	-0.446789039799789	-1.16964099637414	54
PID_EPHA2_FWD_PATHWAY	0.330717488789238	1	0.070619624712259	-0.480464354472497	-1.1284804203657	19
PID_EPHA_FWDPATHWAY	0.598882681564246	1	0.0425023180036553	-0.388867881002082	-0.925685093268059	21
PID_EPHB_FWD_PATHWAY	0.950155763239875	1	0.0139869590598254	-0.238140745318633	-0.611263746028064	39
PID_EPHRINB_REV_PATHWAY	0.724061810154525	1	0.0330894161454377	-0.34464932482306	-0.831524347711583	23
PID_EPO_PATHWAY	0.187566988210075	1	0.0992333343771191	-0.497312107666484	-1.23112999081572	28
PID_ERA_GENOMIC_PATHWAY	0.898565573770492	1	0.0171553985751332	-0.273696404601804	-0.715948483137902	52
PID_ERBB1_DOWNSTREAM_PATHWAY	0.860860860860861	1	0.0184736429135616	-0.295995590988961	-0.811004302634869	104
PID_ERBB1_INTERNALIZATION_PATHWAY	0.842487046632124	1	0.0219398252709772	-0.293319019299781	-0.753841061199911	40
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.8276955602537	1	0.0240742072753014	-0.297679887481844	-0.751410158013111	34
PID_ERBB2_ERBB3_PATHWAY	0.812435233160622	1	0.0240035948793451	-0.303810875355022	-0.784188785384137	42
PID_ERBB4_PATHWAY	0.965042372881356	1	0.0143399359768684	-0.226137539431535	-0.567767956277171	32
PID_ER_NONGENOMIC_PATHWAY	0.676842105263158	1	0.0340463727579649	-0.349281385392208	-0.885568921263327	36
PID_FAK_PATHWAY	0.91539245667686	1	0.0154513814985972	-0.267290175215635	-0.706236689600846	57
PID_FANCONI_PATHWAY	0.995859213250518	1	0.00918593980608508	-0.172303046430403	-0.446603876089654	45
PID_FAS_PATHWAY	0.781183932346723	1	0.0271669768425399	-0.319516834225138	-0.806531462114999	34
PID_FCER1_PATHWAY	0.646153846153846	1	0.0350150690873584	-0.354014630859252	-0.925585414932082	51
PID_FGF_PATHWAY	0.998963730569948	1	0.00893801210835004	-0.145908481823107	-0.37661520511535	42
PID_FOXM1_PATHWAY	0.610526315789474	1	0.038875878582578	-0.36423239624882	-0.923475752574187	36
PID_FRA_PATHWAY	0.989406779661017	1	0.01221929569568	-0.197754575547834	-0.496506292080029	32
PID_GMCSF_PATHWAY	0.737234042553191	1	0.0304180507344859	-0.335024288820609	-0.83495174410906	30
PID_HDAC_CLASSIII_PATHWAY	0.564245810055866	1	0.0452247443372884	-0.402794155540307	-0.958836056293272	21
PID_HDAC_CLASSII_PATHWAY	0.621822033898305	1	0.0383205781976994	-0.367853082495406	-0.923575950210189	32
PID_HDAC_CLASSI_PATHWAY	0.45973496432212	1	0.0503964322442957	-0.38514453227573	-1.02420155688662	62
PID_HEDGEHOG_2PATHWAY	0.34304932735426	1	0.0687943095604775	-0.474892482017002	-1.11539360359715	19
PID_HEDGEHOG_GLI_PATHWAY	0.968944099378882	1	0.0120226641890431	-0.230038411725452	-0.596252059696414	45
PID_HES_HEY_PATHWAY	0.977154724818276	1	0.0115202567953401	-0.207000121489684	-0.531331459136692	39
PID_HIF1A_PATHWAY	0.536363636363636	1	0.183023938384487	0.278082363742589	0.92457626557164	19
PID_HIF1_TFPATHWAY	0.940876656472987	1	0.0132626420191661	-0.249976532456645	-0.660490415024249	57
PID_HIF2PATHWAY	0.930526315789474	1	0.0165979932903048	-0.245006790494189	-0.617212646304572	33
PID_HIV_NEF_PATHWAY	0.963157894736842	1	0.0139869590598254	-0.222120109655274	-0.559557310233184	33
PID_HNF3A_PATHWAY	0.837837837837838	1	0.178219874951973	0.208533093783074	0.780416035275912	27
PID_IFNG_PATHWAY	0.986401673640167	1	0.0113146012252547	-0.195926596259051	-0.499172138122266	37
PID_IGF1_PATHWAY	0.965702036441586	1	0.0151993170205216	-0.227208774790053	-0.562470795519262	28
PID_IL12_2PATHWAY	0.358786610878661	1	0.0632191170859458	-0.430505983152192	-1.09682195366869	37
PID_IL12_STAT4_PATHWAY	0.582954545454546	1	0.0445070537769277	-0.405513183937709	-0.940970415167287	18
PID_IL1_PATHWAY	0.906779661016949	1	0.0187775930480379	-0.264668067093172	-0.664507307911232	32
PID_IL23_PATHWAY	0.824503311258278	1	0.0266052822097738	-0.306192642009211	-0.738741145224957	23
PID_IL27_PATHWAY	0.933856502242152	1	0.0204893625108019	-0.257306422831488	-0.604342980903266	19
PID_IL2_1PATHWAY	0.358178053830228	1	0.0628003977812234	-0.420741192243364	-1.09054744637012	45
PID_IL2_STAT5_PATHWAY	0.178251121076233	1	0.105125131597001	-0.538420881902091	-1.26460457989568	19
PID_IL4_2PATHWAY	0.799584631360332	1	0.0249900772245545	-0.306152753879876	-0.785838135103788	39
PID_IL6_7_PATHWAY	0.550259067357513	1	0.0429311093452583	-0.378303891606364	-0.975278463524776	41
PID_IL8_CXCR1_PATHWAY	0.47085201793722	1	0.0536769600638126	-0.433733280438782	-1.0187218054366	19
PID_IL8_CXCR2_PATHWAY	0.356828193832599	1	0.065981614400873	-0.45251910133371	-1.09561508467926	24
PID_ILK_PATHWAY	0.912008281573499	1	0.016838053046391	-0.264239886612161	-0.682965240468804	44
PID_INSULIN_GLUCOSE_PATHWAY	0.983443708609272	1	0.0160304351647231	-0.206307553857262	-0.497751603712568	23
PID_INSULIN_PATHWAY	0.504643962848297	1	0.0466948041282054	-0.389321206243213	-1.00724275077063	43
PID_INTEGRIN1_PATHWAY	0.778461538461538	1	0.0257629629837414	-0.318970682351103	-0.835027615911226	54
PID_INTEGRIN2_PATHWAY	0.989772727272727	1	0.0176259777744384	-0.20496838658884	-0.475617551942027	18
PID_INTEGRIN3_PATHWAY	0.93446088794926	1	0.0165979932903048	-0.245348777792918	-0.619314813134442	34
PID_INTEGRIN_A4B1_PATHWAY	0.808714133900106	1	0.0256225253207008	-0.30900400143698	-0.773785380617725	31
PID_INTEGRIN_A9B1_PATHWAY	0.70627802690583	1	0.0350150690873584	-0.357531005598507	-0.839743335246048	19
PID_INTEGRIN_CS_PATHWAY	0.978409090909091	1	0.0183973177537706	-0.22574490956776	-0.523828298787213	18
PID_KIT_PATHWAY	0.682194616977226	1	0.0328701032730105	-0.346015247066816	-0.896860233916863	45
PID_LIS1_PATHWAY	0.32824427480916	1	0.0696133438850965	-0.458591155100745	-1.11851676901907	25
PID_LYMPH_ANGIOGENESIS_PATHWAY	0.610132158590308	1	0.0409883873374721	-0.383580445715955	-0.928704492861782	24
PID_LYSOPHOSPHOLIPID_PATHWAY	0.295918367346939	1	0.0714786287425507	-0.417274707190606	-1.10693528177655	59
PID_MAPK_TRK_PATHWAY	0.386652542372881	1	0.0602484086158019	-0.429827746242287	-1.0791769542053	32
PID_MET_PATHWAY	0.626518218623482	1	0.0358449292332649	-0.351472098087183	-0.942820301732191	75
PID_MTOR_4PATHWAY	0.938133874239351	1	0.0130773356900516	-0.255093385976575	-0.680871314602397	68
PID_MYC_ACTIV_PATHWAY	0.873353596757852	1	0.0183208529217527	-0.289973608104949	-0.776340095182256	74
PID_MYC_PATHWAY	0.962922573609597	1	0.0166782153543946	-0.229706626446657	-0.560260944367627	25
PID_MYC_REPRESS_PATHWAY	0.889570552147239	1	0.0177038118052295	-0.283645150993303	-0.746602381602661	56
PID_NCADHERIN_PATHWAY	0.667023554603854	1	0.0355420211253902	-0.360433745486847	-0.892553416638354	29
PID_NECTIN_PATHWAY	0.779206859592712	1	0.0280106629226489	-0.32091291206696	-0.794441768851124	28
PID_NEPHRIN_NEPH1_PATHWAY	0.842443729903537	1	0.0238622865877092	-0.299326105150341	-0.74100215820963	28
PID_NETRIN_PATHWAY	0.946912242686891	1	0.0173914717556673	-0.23978150789405	-0.588185555621541	26
PID_NFAT_3PATHWAY	0.637770897832817	1	0.0359208664409425	-0.358020080602591	-0.930582305002499	49
PID_NFAT_TFPATHWAY	0.306451612903226	1	0.332263053752429	0.275957575001532	1.06622955711398	30
PID_NFKAPPAB_CANONICAL_PATHWAY	0.598130841121495	1	0.175204047558551	0.253404958408898	0.878500847398397	21
PID_NOTCH_PATHWAY	0.596707818930041	1	0.038875878582578	-0.368674825613301	-0.959851080929463	50
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	0.823467230443975	1	0.0243564001293776	-0.304029614997253	-0.769355633386621	35
PID_P38_ALPHA_BETA_PATHWAY	0.40567066521265	1	0.0593487680335629	-0.436440582716462	-1.06449089787084	25
PID_P38_MK2_PATHWAY	0.755605381165919	1	0.0317812506835949	-0.336692732305185	-0.79079988463032	19
PID_P38_MKK3_6PATHWAY	0.253521126760563	1	0.0826646449123753	-0.476089800130634	-1.16785129126521	26
PID_P53_DOWNSTREAM_PATHWAY	0.81018981018981	1	0.0220834140571177	-0.312633159116169	-0.859718390039006	126
PID_P53_REGULATION_PATHWAY	0.998980632008155	1	0.00667841440698826	-0.159158238978736	-0.421184829527509	58
PID_P73PATHWAY	0.478216818642351	1	0.0483117581055019	-0.379039523021336	-1.01458792482601	72
PID_P75_NTR_PATHWAY	0.976554536187564	1	0.00966564348468499	-0.213262895705451	-0.567042752126434	61
PID_PDGFRA_PATHWAY	0.881165919282511	1	0.0238622865877092	-0.283196381715086	-0.665151470466013	19
PID_PDGFRB_PATHWAY	0.829170829170829	1	0.0207088406492443	-0.308518540594425	-0.848158607466195	121
PID_PI3KCI_AKT_PATHWAY	0.861522198731501	1	0.0217960026831818	-0.284773631419248	-0.718831900914892	34
PID_PI3KCI_PATHWAY	0.977894736842105	1	0.0127010968624207	-0.212876658138905	-0.539728025581801	36
PID_PI3K_PLC_TRK_PATHWAY	0.96421052631579	1	0.0138978052489646	-0.220555604216169	-0.555616062154792	33
PID_PLK1_PATHWAY	0.944444444444444	1	0.245041785430996	0.194075563236135	0.785600481114275	45
PID_PRL_SIGNALING_EVENTS_PATHWAY	0.81465038845727	1	0.0275182928235944	-0.309511401356873	-0.740224232154251	22
PID_PS1_PATHWAY	0.835073068893528	1	0.0228693972350018	-0.294373814679988	-0.751461430860795	38
PID_PTP1B_PATHWAY	0.347150259067358	1	0.0643583367917361	-0.428901657888115	-1.10229361091083	40
PID_RAC1_PATHWAY	0.348453608247423	1	0.0639271933359996	-0.421228638933807	-1.09466284582982	47
PID_RAC1_REG_PATHWAY	0.307368421052632	1	0.0711327399327894	-0.451022558950046	-1.13620045628581	33
PID_RAS_PATHWAY	0.712104689203926	1	0.0333092817548776	-0.348760912898292	-0.850637708809363	25
PID_RB_1PATHWAY	0.867963152507677	1	0.0193794652818346	-0.289527651963008	-0.760356099797939	55
PID_REG_GR_PATHWAY	0.832146490335707	1	0.0215798086475871	-0.302085701750853	-0.804450561142731	64
PID_RETINOIC_ACID_PATHWAY	0.443254817987152	1	0.0543434390269162	-0.420128682734628	-1.0403778666619	29
PID_RET_PATHWAY	0.559196617336152	1	0.0431036828790402	-0.382232655887646	-0.96484012671439	34
PID_RHOA_PATHWAY	0.506707946336429	1	0.0465084048719156	-0.388314014413402	-1.00463696754345	43
PID_RXR_VDR_PATHWAY	0.373781148429036	1	0.0629394692018967	-0.44231686670712	-1.08500607194389	26
PID_S1P_META_PATHWAY	0.938940092165899	1	0.0217960026831818	-0.267922432360609	-0.612470516517534	17
PID_S1P_S1P1_PATHWAY	0.444568868980963	1	0.0562940749700968	-0.442149555566019	-1.04520767126745	20
PID_S1P_S1P2_PATHWAY	0.936312849162011	1	0.0201218228563507	-0.257845520711433	-0.613791384038827	21
PID_S1P_S1P3_PATHWAY	0.822784810126582	1	0.173747838999571	0.206706744122924	0.766334743991518	26
PID_SHP2_PATHWAY	0.164948453608247	1	0.104732821580651	-0.465654461439351	-1.21011391633476	47
PID_SMAD2_3NUCLEAR_PATHWAY	0.973657548125633	1	0.00930780437504605	-0.222971871525207	-0.596836357913519	72
PID_SMAD2_3PATHWAY	0.994131455399061	1	0.0194541744944906	-0.199933745382303	-0.451625028220326	16
PID_SYNDECAN_1_PATHWAY	0.534883720930233	1	0.0451344222209097	-0.388075562038366	-0.982036305366481	35
PID_SYNDECAN_2_PATHWAY	0.988310308182784	1	0.012605799966357	-0.19723150495996	-0.493892811826173	31
PID_SYNDECAN_4_PATHWAY	0.198153955057426	1	0.249246554383295	0.319006036306564	1.19385092105539	27
PID_TAP63_PATHWAY	0.564499484004128	1	0.0415717899246479	-0.376350156023512	-0.978226682399879	49
PID_TCPTP_PATHWAY	0.616910229645094	1	0.0380056241581377	-0.36303710273618	-0.926741330489113	38
PID_TCR_CALCIUM_PATHWAY	0.579888268156425	1	0.0439759278026345	-0.395846893750894	-0.942298365751904	21
PID_TCR_PATHWAY	0.777777777777778	1	0.271288554688953	0.210514839630102	0.860345704414202	46
PID_TELOMERASE_PATHWAY	0.955239064089522	1	0.0117231586093378	-0.238549097655842	-0.635253354783423	64
PID_TGFBR_PATHWAY	0.141482637287189	1	0.249246554383295	0.269338934487764	1.14729684760689	52
PID_THROMBIN_PAR1_PATHWAY	0.262105263157895	1	0.0793434960134973	-0.457676038138507	-1.16039300212714	36
PID_TNF_PATHWAY	0.959627329192547	1	0.0128901829648689	-0.237995020744368	-0.616875330741205	45
PID_TOLL_ENDOGENOUS_PATHWAY	0.505027932960894	1	0.0502948063662358	-0.41913301225702	-0.997730078768795	21
PID_TRAIL_PATHWAY	0.816720257234727	1	0.0255522951965404	-0.307432193653735	-0.761069332346132	28
PID_TRKR_PATHWAY	0.408811475409836	1	0.0560595875032335	-0.403108740288385	-1.05514999444226	53
PID_TXA2PATHWAY	0.271028037383178	1	0.0768736734126542	-0.448609033035101	-1.15149735366856	39
PID_UPA_UPAR_PATHWAY	0.456896551724138	1	0.0532386494755899	-0.418658001242758	-1.0307742027354	27
PID_VEGFR1_2_PATHWAY	0.44954128440367	1	0.0514264916187015	-0.387316972499476	-1.02891143695551	65
PID_VEGFR1_PATHWAY	0.961453744493392	1	0.0174698106128933	-0.237642542071529	-0.575367433303298	24
PID_WNT_CANONICAL_PATHWAY	0.782954545454545	1	0.0307037368093842	-0.332931984913343	-0.77254984665184	18
PID_WNT_NONCANONICAL_PATHWAY	0.140023772809477	1	0.249246554383295	0.324954839758081	1.25584783639857	31
PID_WNT_SIGNALING_PATHWAY	0.536363636363636	1	0.183023938384487	0.278315236256675	0.925350526824783	19
PILON_KLF1_TARGETS_UP	1	1	0	-0.171333738163944	-0.482987254604376	394
PIONTEK_PKD1_TARGETS_UP	0.674972914409534	1	0.0355420211253902	-0.362093823073271	-0.888218438452672	26
PLASARI_NFIC_TARGETS_BASAL_DN	0.363636363636364	1	0.224966093540314	0.322286510340747	1.07154748745876	19
PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_DN	0.988986784140969	1	0.0154513814985972	-0.198179087732464	-0.479820624914439	24
PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP	0.950155763239875	1	0.0139869590598254	-0.237924490752124	-0.61070866010086	39
PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN	0.998994974874372	1	0.00382852089890286	-0.17818730767863	-0.482182550711248	89
PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_UP	0.702702702702703	1	0.195789002148949	0.233850649588858	0.875164672848901	27
PLASARI_TGFB1_TARGETS_10HR_DN	1	1	0	-0.178212723383867	-0.49502314859872	217
PLASARI_TGFB1_TARGETS_10HR_UP	0.708291708291708	1	0.0292811015816512	-0.337396604918823	-0.932773527732257	154
PLASARI_TGFB1_TARGETS_1HR_UP	0.281914893617021	1	0.0760837160951725	-0.461213523428527	-1.14944214089365	30
PODAR_RESPONSE_TO_ADAPHOSTIN_DN	0.637096774193548	1	0.0410713282497468	-0.39735455655958	-0.908352273276925	17
POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_DN	0.998969072164948	1	0.00829069833204511	-0.170631934834661	-0.443427682999753	47
POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_UP	0.434426229508197	1	0.0532386494755899	-0.398139666168727	-1.04214328432729	53
POMEROY_MEDULLOBLASTOMA_PROGNOSIS_DN	0.724352331606218	1	0.0299906706583812	-0.330023642284343	-0.848173341485307	40
POMEROY_MEDULLOBLASTOMA_PROGNOSIS_UP	0.533678756476684	1	0.0443293451680314	-0.383361371756804	-0.985253339514417	40
POOLA_INVASIVE_BREAST_CANCER_DN	0.606425702811245	1	0.036993251998507	-0.352030286161741	-0.952740484406509	88
POOLA_INVASIVE_BREAST_CANCER_UP	0.96003996003996	1	0.00930780437504605	-0.273232912880613	-0.757562596561593	184
POS_HISTAMINE_RESPONSE_NETWORK	0.290076335877863	1	0.0758886900606117	-0.469315152618303	-1.14467290160229	25
PRAMOONJAGO_SOX4_TARGETS_DN	0.538302277432712	1	0.0438879842863647	-0.38161956021221	-0.989145452232288	45
PRAMOONJAGO_SOX4_TARGETS_UP	0.127263403125958	1	0.249246554383295	0.272548805772359	1.1609698622902	52
PROVENZANI_METASTASIS_DN	0.996003996003996	1	0.00288973010331959	-0.208866524323235	-0.574201926649137	121
PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP	0.498480243161094	1	0.0464154956843849	-0.378500521595414	-1.01253128187511	71
PUJANA_BREAST_CANCER_LIT_INT_NETWORK	0.998997995991984	1	0.00288973010331959	-0.201611261058034	-0.549942932443049	99
PUJANA_BREAST_CANCER_WITH_BRCA1_MUTATED_UP	0.962962962962963	1	0.282013350011725	0.161194617551058	0.695462142412375	54
PURBEY_TARGETS_OF_CTBP1_AND_SATB1_DN	0.764235764235764	1	0.0253415500976615	-0.323537184753004	-0.889646493724791	134
PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP	0.843177189409369	1	0.0208547494438027	-0.298460161513577	-0.794401719363294	63
PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_DN	0.97002997002997	1	0.00801915843678622	-0.285656854835181	-0.800437932668687	312
PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_UP	0.988011988011988	1	0.00502537209391229	-0.259821769047867	-0.723934403541222	235
PYEON_HPV_POSITIVE_TUMORS_UP	0.973816717019134	1	0.00855469372683394	-0.242555487920281	-0.655311752193569	86
QI_HYPOXIA	0.814185814185814	1	0.0217960026831818	-0.307951345646306	-0.847859077292036	118
QI_PLASMACYTOMA_DN	0.45427135678392	1	0.0502948063662358	-0.380941231297771	-1.02991900359421	83
QI_PLASMACYTOMA_UP	0.605394605394605	1	0.0368389606870506	-0.349864172168892	-0.969345534025911	178
QUINTENS_EMBRYONIC_BRAIN_RESPONSE_TO_IR	0.842958459979737	1	0.020562605901185	-0.300756283251425	-0.804556738069891	71
RADAEVA_RESPONSE_TO_IFNA1_UP	0.622153209109731	1	0.0372254009247509	-0.360654617997414	-0.932162706640567	44
RADMACHER_AML_PROGNOSIS	0.996957403651116	1	0.00617356336775808	-0.178058710904164	-0.474544088959871	66
RAGHAVACHARI_PLATELET_SPECIFIC_GENES	0.349786433847575	1	0.203508959461977	0.242156347722189	1.01866910056891	56
RAHMAN_TP53_TARGETS_PHOSPHORYLATED	0.238532110091743	1	0.282013350011725	0.354309219629919	1.21039711717693	20
RAMALHO_STEMNESS_DN	0.420081967213115	1	0.0547939500773363	-0.403048975777071	-1.05431528506084	52
RAMASWAMY_METASTASIS_DN	0.555900621118012	1	0.0424170054438747	-0.378233147120803	-0.977249527378285	46
RAMASWAMY_METASTASIS_UP	0.956211812627291	1	0.0117231586093378	-0.239160672698061	-0.636566195742606	63
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP	0.782122905027933	1	0.0299195667151671	-0.324617938482829	-0.772740566504523	21
RASHI_NFKB1_TARGETS	0.721311475409836	1	0.147331213699377	0.254918789329926	0.836135522378989	18
RASHI_RESPONSE_TO_IONIZING_RADIATION_1	0.872631578947368	1	0.0207818350435559	-0.280927019271799	-0.712263085909643	36
RASHI_RESPONSE_TO_IONIZING_RADIATION_2	0.982	1	0.00634596373149448	-0.23714814456985	-0.650451272085636	109
RASHI_RESPONSE_TO_IONIZING_RADIATION_4	0.72972972972973	1	0.276500599254472	0.218488809707514	0.872987959030315	41
RASHI_RESPONSE_TO_IONIZING_RADIATION_5	0.974025974025974	1	0.00745009291296373	-0.240508196236821	-0.660528936279312	112
RASHI_RESPONSE_TO_IONIZING_RADIATION_6	0.275897435897436	1	0.0753093764172773	-0.432422160734085	-1.13058503852631	51
RATTENBACHER_BOUND_BY_CELF1	0.957042957042957	1	0.00966564348468499	-0.29627085399213	-0.832513857838101	344
RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN	1	1	0	-0.223088484197579	-0.620436037072907	222
RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP	0.944055944055944	1	0.0111060331981493	-0.273592744491908	-0.753434214368915	140
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.936746987951807	1	0.0123167455730572	-0.262818961507891	-0.71129750632648	88
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	0.990825688073395	1	0.131457611642763	0.168198179217016	0.57460144969226	20
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.777385159010601	1	0.0327971189467838	-0.347423563191468	-0.77587479318229	15
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.830022075055188	1	0.0262543396498271	-0.30361978211692	-0.732533688863948	23
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.420368364030336	1	0.0573667426768556	-0.430363091143595	-1.05568338487199	26
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.316315205327414	1	0.0723570851036907	-0.475668739539274	-1.13760438530424	22
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	0.311659192825112	1	0.0736212741014394	-0.488132432921157	-1.14649065631888	19
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	0.99796126401631	1	0.00683906706351732	-0.163874076968039	-0.43298967324906	57
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.957112970711297	1	0.0139869590598254	-0.231999685558967	-0.591077379464316	37
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA_	0.44640753828033	1	0.0584693210386381	-0.464181512389896	-1.03662149917584	15
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.468950749464668	1	0.0517405459873163	-0.41415216913376	-1.02557803811966	29
